motiontype:Walking(3),Queueing(2),Idle(1)
timestamp,run,accuracy,motiontype,x,y,z
2994786923000,1,3,1,-0.34783596,0.0315485,0.24037504
2994806973000,1,3,1,-0.23413435,0.043524742,0.45067215
2994826901000,1,3,1,-0.21954131,0.076467514,0.3612795
2994846920000,1,3,1,-0.17423895,0.06747627,0.2491622
2994866940000,1,3,1,-0.13253847,0.0074157715,0.31095982
2994886929000,1,3,1,-0.175491,0.09479618,0.35070705
2994906948000,1,3,1,-0.15060133,0.12851238,0.42284775
2994926968000,1,3,1,-0.14026493,0.113910675,0.45376158
2994946926000,1,3,1,-0.2213203,0.101696014,0.3967805
2994966915000,1,3,1,-0.25587067,0.04325962,0.38434744
2994986904000,1,3,1,-0.3171546,0.021071434,0.38201427
2995006924000,1,3,1,-0.34113544,-0.005431175,0.34646368
2995026943000,1,3,1,-0.34901625,-0.014486313,0.31672907
2995046963000,1,3,1,-0.34884328,0.031461716,0.28270388
2995066891000,1,3,1,-0.36897346,-0.012013435,0.29938507
2995086941000,1,3,1,-0.41902268,-0.03965473,0.32726336
2995107846000,1,3,1,-0.35976565,-0.0105781555,0.34948015
2995135311000,1,3,1,-0.2875928,0.057756424,0.40109682
2995155789000,1,3,1,-0.22935805,0.09614086,0.42997026
2995175778000,1,3,1,-0.2684886,0.022637367,0.32202196
2995195797000,1,3,1,-0.26744592,0.0046987534,0.33894348
2995215817000,1,3,1,-0.1953361,0.026773453,0.46050358
2995235775000,1,3,1,-0.21014762,0.070155144,0.42342663
2995255764000,1,3,1,-0.24427345,0.0862875,0.42002773
2995275784000,1,3,1,-0.20419556,0.060014725,0.44885015
2995295773000,1,3,1,-0.26318318,0.041754723,0.3659687
2995315823000,1,3,1,-0.27841306,-0.04971218,0.26904392
2995335812000,1,3,1,-0.3090996,0.011392593,0.2908101
2995355770000,1,3,1,-0.33511764,0.02094841,0.3896222
2995380215000,1,3,1,-0.33765727,0.024162292,0.3572421
2995405972000,1,3,1,-0.35418195,0.034388542,0.24487543
2995425808000,1,3,1,-0.3660957,0.012693405,0.3542757
2995445828000,1,3,1,-0.32114512,0.03041935,0.47929478
2995466183000,1,3,1,-0.30082566,0.04936695,0.46054268
2995486050000,1,3,1,-0.27548152,0.027833939,0.40422392
2995505856000,1,3,1,-0.26089868,0.02628994,0.41108227
2995525814000,1,3,1,-0.2960397,0.0104494095,0.48132563
2995545864000,1,3,1,-0.3280388,0.046858788,0.43387747
2995565823000,1,3,1,-0.28152156,0.07770634,0.3855734
2995585842000,1,3,1,-0.32600486,0.029521942,0.4054017
2995605831000,1,3,1,-0.34506887,-0.014055252,0.33310413
2995625790000,1,3,1,-0.42222854,-0.044929504,0.29646015
2995645809000,1,3,1,-0.36359355,-0.06565571,0.3978367
2995665829000,1,3,1,-0.35466945,-0.0031995773,0.3760748
2995685818000,1,3,1,-0.33642215,0.067502975,0.3318925
2995705837000,1,3,1,-0.3731449,0.0639534,0.32009077
2995725796000,1,3,1,-0.37659195,0.01750946,0.41067982
2995745785000,1,3,1,-0.35580593,-0.033919334,0.47751284
2995765804000,1,3,1,-0.3321489,0.047683716,0.453485
2995785794000,1,3,1,-0.2288152,0.057631493,0.42931318
2995805813000,1,3,1,-0.28450203,0.034132957,0.39762163
2995825802000,1,3,1,-0.33614105,0.008109093,0.36365318
2995845791000,1,3,1,-0.34413934,-0.0452137,0.36657286
2995865780000,1,3,1,-0.30890185,-0.021206856,0.34549665
2995885861000,1,3,1,-0.26816377,0.11770344,0.40964174
2995905819000,1,3,1,-0.30729896,0.09160137,0.45282507
2995925808000,1,3,1,-0.34425375,-0.0259161,0.40791655
2995945797000,1,3,1,-0.35332,-0.014543533,0.41856384
2995965756000,1,3,1,-0.3235159,0.020550728,0.34973383
2995985775000,1,3,1,-0.31612068,0.048439026,0.36362362
2996006008000,1,3,1,-0.3158806,0.05817032,0.42806053
2996025814000,1,3,1,-0.35199046,-0.0321455,0.42392492
2996045803000,1,3,1,-0.4081987,0.015913963,0.35122204
2996065792000,1,3,1,-0.40389177,0.0049180984,0.3695631
2996085812000,1,3,1,-0.3503281,0.0059776306,0.36544228
2996105831000,1,3,1,-0.36324328,0.035429,0.42558908
2996125820000,1,3,1,-0.36799848,0.028385162,0.39110565
2996145840000,1,3,1,-0.35788304,0.04512024,0.4323268
2996165798000,1,3,1,-0.36576605,0.007828712,0.39570904
2996185787000,1,3,1,-0.33696502,-0.0066165924,0.38009882
2996205807000,1,3,1,-0.32779473,0.02448082,0.37199926
2996225765000,1,3,1,-0.28719988,-0.0041999817,0.3686428
2996245846000,1,3,1,-0.32067907,0.01292038,0.39811468
2996265835000,1,3,1,-0.37750572,0.056090355,0.48934555
2996285794000,1,3,1,-0.41112858,-2.4223328E-4,0.3903203
2996305813000,1,3,1,-0.42218497,-0.03446579,0.31456327
2996325772000,1,3,1,-0.3713351,-0.032978058,0.29469872
2996345791000,1,3,1,-0.29794922,0.034546852,0.4045577
2996365811000,1,3,1,-0.26767832,0.1431551,0.512743
2996385769000,1,3,1,-0.28233957,0.042715073,0.46118927
2996405819000,1,3,1,-0.31412837,0.007616043,0.42343187
2996425808000,1,3,1,-0.30941358,-0.039788246,0.41747284
2996445797000,1,3,1,-0.31583163,-0.121053696,0.30577803
2996476010000,1,3,1,-0.28820246,0.0890007,0.30731153
2996496151000,1,3,1,-0.2624826,0.16364479,0.45560503
2996515347000,1,3,1,-0.24483725,0.09383011,0.52622414
2996535794000,1,3,1,-0.26199862,0.043985367,0.4878831
2996555783000,1,3,1,-0.28079337,-0.018419266,0.4684987
2996575772000,1,3,1,-0.29513606,-0.009059906,0.44468498
2996595791000,1,3,1,-0.355115,0.03664112,0.3722453
2996615780000,1,3,1,-0.43086496,-3.8433075E-4,0.33367157
2996635830000,1,3,1,-0.42742828,-0.02722168,0.3190937
2996655819000,1,3,1,-0.43381423,-0.033875465,0.32407618
2996675778000,1,3,1,-0.3754152,-8.354187E-4,0.38141966
2996695797000,1,3,1,-0.39664167,0.07196331,0.43944645
2996716793000,1,3,1,-0.3697814,0.040810585,0.5074544
2996736294000,1,3,1,-0.4186407,-0.016932487,0.3816681
2996756222000,1,3,1,-0.38825607,0.014756203,0.34400463
2996775295000,1,3,1,-0.3807025,0.015503883,0.37845325
2996795315000,1,3,1,-0.3637265,0.0029153824,0.42777205
2996815792000,1,3,1,-0.37260026,0.02720356,0.49668884
2996835781000,1,3,1,-0.33809578,-0.0012149811,0.38611507
2996855923000,1,3,1,-0.29832885,0.13286114,0.40218973
2996877804000,1,3,1,-0.29516688,0.10268402,0.3470869
2996895321000,1,3,1,-0.32187808,0.018543243,0.3080492
2996915310000,1,3,1,-0.3563402,-0.04150486,0.27082157
2996935787000,1,3,1,-0.38654727,-0.057955742,0.32171774
2996955837000,1,3,1,-0.36118117,0.0033683777,0.36212826
2996975826000,1,3,1,-0.39159548,0.057955742,0.38593435
2996995785000,1,3,1,-0.39715207,-0.0012836456,0.4158225
2997015774000,1,3,1,-0.3733067,0.001156807,0.47575808
2997035763000,1,3,1,-0.3434183,0.047842026,0.53117514
2997055752000,1,3,1,-0.3607079,0.030873299,0.42853832
2997075314000,1,3,1,-0.33744466,0.039175987,0.3962636
2997095822000,1,3,1,-0.30771646,0.024579048,0.43026638
2997115811000,1,3,1,-0.30695775,-0.0076799393,0.39804316
2997135769000,1,3,1,-0.29586306,0.017115593,0.23410511
2997155789000,1,3,1,-0.29373437,0.014684677,0.255136
2997175808000,1,3,1,-0.31848493,0.05201912,0.38559532
2997195828000,1,3,1,-0.2985016,0.05248165,0.44923258
2997215298000,1,3,1,-0.26168606,0.06567383,0.4452052
2997235348000,1,3,1,-0.25516662,0.030488014,0.4339304
2997255825000,1,3,1,-0.24315688,0.064040184,0.42582035
2997275814000,1,3,1,-0.2922408,0.04339409,0.42321873
2997296108000,1,3,1,-0.32611647,0.00592041,0.41209555
2997315823000,1,3,1,-0.30123556,0.02563858,0.41128874
2997335812000,1,3,1,-0.31768462,0.08010197,0.42128897
2997355801000,1,3,1,-0.36403805,0.073955536,0.40620518
2997375790000,1,3,1,-0.3989625,0.03559971,0.3974347
2997395840000,1,3,1,-0.39645284,-0.027047157,0.35346365
2997415829000,1,3,1,-0.38678122,-0.12795353,0.33090925
2997435787000,1,3,1,-0.35626417,0.10572624,0.3639431
2997455776000,1,3,1,-0.35443348,0.017774582,0.38194275
2997475796000,1,3,1,-0.35857904,0.02646923,0.3644042
2997495785000,1,3,1,-0.3548128,0.054276466,0.29318905
2997515804000,1,3,1,-0.3286778,-0.031098366,0.3466854
2997535794000,1,3,1,-0.26566932,0.029312134,0.45976353
2997555783000,1,3,1,-0.24992853,0.09161091,0.43379498
2997575802000,1,3,1,-0.27764335,0.029892921,0.37538385
2997595822000,1,3,1,-0.29386753,0.0070695877,0.3535738
2997616085000,1,3,1,-0.29910582,0.030931473,0.3440585
2997637264000,1,3,1,-0.28294614,0.06008911,0.40343094
2997655789000,1,3,1,-0.2640731,0.08867931,0.44702625
2997675808000,1,3,1,-0.3131392,0.070755005,0.42864084
2997695767000,1,3,1,-0.31715605,0.010863304,0.43047142
2997715786000,1,3,1,-0.3333458,-0.006778717,0.35718107
2997735806000,1,3,1,-0.3411005,0.028879166,0.28666306
2997755367000,1,3,1,-0.3524651,0.06879711,0.32416105
2997775784000,1,3,1,-0.30656978,0.033471107,0.37909842
2997795773000,1,3,1,-0.34136677,0.02482891,0.31092215
2997815792000,1,3,1,-0.32637438,-0.009031296,0.28831005
2997835812000,1,3,1,-0.31969985,-0.0037059784,0.31543875
2997855801000,1,3,1,-0.3353138,0.069945335,0.3920679
2997875790000,1,3,1,-0.32152852,0.048957825,0.42565727
2997895779000,1,3,1,-0.30456135,0.040112495,0.35786343
2997915798000,1,3,1,-0.28860503,0.04319763,0.32963943
2997935787000,1,3,1,-0.29964742,0.023493767,0.33512402
2997955807000,1,3,1,-0.28719914,0.047379494,0.40698624
2997975826000,1,3,1,-0.26489687,0.048509598,0.40257597
2997997036000,1,3,1,-0.2571772,0.04182625,0.3022504
2998015804000,1,3,1,-0.2894437,0.0147771835,0.27368307
2998035794000,1,3,1,-0.33718508,0.03569317,0.3610525
2998055813000,1,3,1,-0.30922595,0.062333107,0.42890692
2998075802000,1,3,1,-0.3299905,0.09514046,0.45904255
2998095791000,1,3,1,-0.32178748,0.039643288,0.31464338
2998115780000,1,3,1,-0.25673473,0.02621746,0.3042035
2998135800000,1,3,1,-0.28844258,0.013253212,0.28435755
2998155819000,1,3,1,-0.28228143,0.044849396,0.3418045
2998175808000,1,3,1,-0.28569224,0.046545982,0.32772255
2998195828000,1,3,1,-0.27516335,0.044664383,0.29076195
2998215756000,1,3,1,-0.2630543,0.06641388,0.29851818
2998235775000,1,3,1,-0.27233547,0.067230225,0.37589025
2998255795000,1,3,1,-0.30366626,0.05812645,0.40944624
2998275814000,1,3,1,-0.3340659,-2.2029877E-4,0.28504324
2998295834000,1,3,1,-0.33146948,-0.0051145554,0.2548256
2998315792000,1,3,1,-0.3269915,0.018048286,0.40480185
2998335781000,1,3,1,-0.32045418,0.051091194,0.48950195
2998355770000,1,3,1,-0.31451792,0.069680214,0.3634839
2998375790000,1,3,1,-0.3128487,0.057178497,0.28299618
2998395809000,1,3,1,-0.30224168,0.06266594,0.3497734
2998415798000,1,3,1,-0.28583983,0.040017128,0.36397505
2998435787000,1,3,1,-0.27055153,0.022172928,0.39471292
2998455807000,1,3,1,-0.243819,0.063485146,0.29415178
2998475796000,1,3,1,-0.25043797,0.06186104,0.2688179
2998495785000,1,3,1,-0.22838542,0.08258438,0.3686657
2998515835000,1,3,1,-0.25488168,0.0591774,0.33282042
2998535824000,1,3,1,-0.27123222,0.06488323,0.28412247
2998565335000,1,3,1,-0.27046707,0.05273819,0.35723495
2998585781000,1,3,1,-0.25767654,0.070508,0.37769508
2998605770000,1,3,1,-0.31544995,0.045687675,0.30953217
2998625790000,1,3,1,-0.28952262,0.029115677,0.32306337
2998645809000,1,3,1,-0.26590386,0.038045883,0.35648203
2998665829000,1,3,1,-0.2872583,0.050582886,0.36617374
2998685787000,1,3,1,-0.2701678,0.05930996,0.37017488
2998705776000,1,3,1,-0.29139397,0.029691696,0.25216675
2998725796000,1,3,1,-0.272517,0.059423447,0.30187654
2998745785000,1,3,1,-0.22268221,0.05446148,0.37549543
2998765804000,1,3,1,-0.2651308,0.06796074,0.3627138
2998785794000,1,3,1,-0.25906873,0.08937645,0.32896996
2998805783000,1,3,1,-0.27664003,0.04928398,0.26488686
2998825283000,1,3,1,-0.25708356,0.02552414,0.31575727
2998845791000,1,3,1,-0.2507916,0.05915737,0.3347845
2998865780000,1,3,1,-0.23311919,0.090444565,0.31907225
2998885830000,1,3,1,-0.23917031,0.10336685,0.35415363
2998905819000,1,3,1,-0.26318774,0.08356094,0.36105633
2998925778000,1,3,1,-0.273425,0.039190292,0.336895
2998945797000,1,3,1,-0.2969991,0.036233902,0.28745842
2998965786000,1,3,1,-0.3181037,0.017091751,0.22721148
2998985806000,1,3,1,-0.32648882,0.052099228,0.24662781
2999005856000,1,3,1,-0.3180568,0.055073738,0.24058676
2999025326000,1,3,1,-0.27546385,0.060551643,0.32057905
2999045315000,1,3,1,-0.23787105,0.098656654,0.38453913
2999065792000,1,3,1,-0.18465632,0.07822895,0.41814566
2999085781000,1,3,1,-0.17297554,0.09117699,0.32256508
2999105801000,1,3,1,-0.16344726,0.08476257,0.28247023
2999125851000,1,3,1,-0.18129253,0.0766592,0.27692318
2999145779000,1,3,1,-0.21103677,0.0636549,0.2847762
2999165829000,1,3,1,-0.24477556,0.06675911,0.31410646
2999185787000,1,3,1,-0.26428136,0.08174801,0.26239634
2999205807000,1,3,1,-0.2875108,0.05510807,0.30334997
2999225796000,1,3,1,-0.32579178,0.04579258,0.3059268
2999245785000,1,3,1,-0.32593846,0.017655373,0.34612846
2999265805000,1,3,1,-0.27609962,0.027338982,0.26305532
2999285794000,1,3,1,-0.27389967,0.09661198,0.25608826
2999305783000,1,3,1,-0.28109187,0.08504677,0.28979206
2999325802000,1,3,1,-0.30184945,0.025704384,0.31478786
2999345822000,1,3,1,-0.23161897,0.062062263,0.35204935
2999365780000,1,3,1,-0.21351749,0.061532974,0.31604052
2999385769000,1,3,1,-0.17299846,0.09473324,0.3526516
2999405789000,1,3,1,-0.1912525,0.06752968,0.31008863
2999425778000,1,3,1,-0.19214824,0.056120872,0.22386551
2999445858000,1,3,1,-0.16009831,0.07981205,0.309278
2999465908000,1,3,1,-0.15872121,0.114767075,0.28615046
2999485806000,1,3,1,-0.15963161,0.08082771,0.26425838
2999505795000,1,3,1,-0.21051806,0.06548977,0.27672863
2999525784000,1,3,1,-0.25622708,0.03361702,0.30050182
2999545803000,1,3,1,-0.25755322,0.055571556,0.3197093
2999565792000,1,3,1,-0.23454437,0.08727074,0.31591558
2999585812000,1,3,1,-0.22728547,0.058185577,0.2839012
2999605770000,1,3,1,-0.26737434,0.061070442,0.28848362
2999625790000,1,3,1,-0.23273644,0.014510155,0.29406643
2999645809000,1,3,1,-0.20074761,0.057941437,0.21409893
2999665829000,1,3,1,-0.20742711,0.10591984,0.23763609
2999685787000,1,3,1,-0.2186068,0.060620308,0.27664518
2999705776000,1,3,1,-0.25485155,0.04800129,0.26207113
2999734432000,1,3,1,-0.24771002,0.030343056,0.19904852
2999756771000,1,3,1,-0.1663213,0.1284275,0.29991293
2999776638000,1,3,1,-0.19271305,0.084747314,0.34277248
2999796414000,1,3,1,-0.25172916,0.01433754,0.25573874
2999817074000,1,3,1,-0.22345015,0.0777092,0.23771524
2999837063000,1,3,1,-0.19392347,0.07942867,0.23440123
2999857022000,1,3,1,-0.1851666,0.119849205,0.3606491
2999877041000,1,3,1,-0.21668768,0.07714081,0.3774233
2999897030000,1,3,1,-0.22831675,0.037425995,0.254107
2999917019000,1,3,1,-0.22050855,0.00938797,0.19750023
2999937069000,1,3,1,-0.22010827,0.07837391,0.23909664
2999957058000,1,3,1,-0.24447086,0.07624531,0.22062826
2999977047000,1,3,1,-0.24690484,0.0963459,0.2437706
2999997067000,1,3,1,-0.19007102,0.07277107,0.2560978
3000017086000,1,3,1,-0.15924376,0.07388687,0.28955412
3000037075000,1,3,1,-0.17161241,0.055688858,0.28385544
3000057064000,1,3,1,-0.14807606,0.045292854,0.25184584
3000077053000,1,3,1,-0.109398395,0.09576607,0.23476839
3000097012000,1,3,1,-0.12506342,0.18321228,0.28281784
3000117153000,1,3,1,-0.14185485,0.1261034,0.37066317
3000137051000,1,3,1,-0.19235885,0.08591461,0.26836634
3000157925000,1,3,1,-0.25514308,0.06563091,0.1763649
3000176174000,1,3,1,-0.24857906,0.057969093,0.17797089
3000195797000,1,3,1,-0.27379298,0.041890144,0.24332094
3000215786000,1,3,1,-0.25841874,0.043058395,0.27653503
3000235806000,1,3,1,-0.25303483,0.030888557,0.20479631
3000265316000,1,3,1,-0.23365065,0.06465626,0.18974686
3000285824000,1,3,1,-0.23391515,0.09785557,0.27771378
3000305813000,1,3,1,-0.22702803,0.09217739,0.27830553
3000325802000,1,3,1,-0.16657165,0.060664177,0.25392723
3000345822000,1,3,1,-0.12661475,0.09721184,0.26810694
3000365780000,1,3,1,-0.11374065,0.08799553,0.2675109
3000385769000,1,3,1,-0.11450228,0.10844612,0.26152754
3000407040000,1,3,1,-0.12502411,0.1157074,0.21597719
3000426327000,1,3,1,-0.110470116,0.11677647,0.229393
3000446957000,1,3,1,-0.11931217,0.103401184,0.1757474
3000466976000,1,3,1,-0.18840924,0.047481537,0.19867039
3000487118000,1,3,1,-0.17521688,0.0851078,0.25970554
3000506924000,1,3,1,-0.20733577,0.08014202,0.2849512
3000526913000,1,3,1,-0.20676455,0.08529186,0.31740904
3000546993000,1,3,1,-0.18878302,0.11855698,0.30931616
3000566952000,1,3,1,-0.21374504,0.10012913,0.32321024
3000586941000,1,3,1,-0.22024287,0.053793907,0.28982925
3000606961000,1,3,1,-0.20212576,0.085902214,0.23027706
3000626888000,1,3,1,-0.19207859,0.085681915,0.23787212
3000646939000,1,3,1,-0.18332446,0.09285927,0.19235086
3000666958000,1,3,1,-0.17849675,0.05292988,0.18592882
